# Frozen replay corpus — issue #806. DO NOT REGENERATE.
#
# A redacted 48 h slice of the operator's live usage store, [2026-07-24T00:00Z,
# 2026-07-26T00:00Z), covering the two worst days of the Jul-2026 fleet drain.
# Frozen INPUT, not a regenerated golden: there is no emitter to re-run.
#
# Refreshing this against a live store does not UPDATE the gate, it DESTROYS it,
# three ways at once. The window moves off capacity-replay-oracle.tsv, so the
# cross-surface differential silently compares two unrelated 48 h. The frozen
# figures in src/usage_stats.rs must then be rebaselined to whatever the aggregator
# says that day, which converts a gate into a tautology — the exact shape of
# blindness issue #806 exists to end. And a fresh cut carries the operator's real
# email addresses back into a committed file. If the aggregator legitimately
# changes, move the FIGURES in the test and leave these bytes alone.
#
# REDACTION (total, and lossless for every metric computed over it): the store's
# `acct` holds real email addresses, so each is mapped to a stable `a1`..`a6`
# handle; `provider` is dropped (single-valued `claude` throughout); and every
# instant is stored as a signed offset from CORPUS_START. `acct` is only ever a
# BTreeMap grouping key, so the mapping preserves every algorithmic input.
#
# Columns, tab-separated:
#   ts_off  acct  session  weekly  session_reset_off  weekly_reset_off
# A reset column is EMPTY when the store carried no reset for that dimension.
# Reset offsets routinely exceed the window — a weekly reset lands days out — and
# the format signs them so a reset already in the past can be expressed, though
# this particular slice happens to carry none. The two reset columns are
# load-bearing: the capacity-holds census is RESET-anchored, so a corpus without
# them would replay the cadence-anchored pathology the metric exists to avoid
# rather than the metric.
132061	a3	0.0	0.0	147599	734399
132184	a3	0.0	0.0	147599	734399
132241	a5	0.0	1.0		259200
132298	a3	0.0	0.0	147599	734399
132414	a3	0.0	0.0	147599	734399
132532	a3	0.0	0.0	147600	734400
132620	a3	0.0	0.0	147600	734400
132698	a3	0.0	0.0	147599	734399
132772	a3	0.0	0.0	147599	734399
132877	a3	0.0	0.0	147599	734399
132964	a3	0.0	0.0	147599	734399
133046	a3	0.0	0.0	147599	734399
133348	a3	0.0	0.0	147599	734399
133472	a3	0.0	0.0	147600	734400
133583	a3	0.0	0.0	147599	734399
133700	a3	0.0	0.0	147600	734400
133809	a3	0.0	0.0	147599	734399
133858	a6	0.0	0.97	142199	377999
133901	a3	0.0	0.0	147599	734399
133994	a3	0.0	0.0	147599	734399
134054	a2	0.0	1.0		388799
134081	a3	0.0	0.0	147600	734400
134174	a3	0.0	0.0	147599	734399
134478	a3	0.0	0.0	147599	734399
134576	a3	0.0	0.0	147600	734400
134691	a3	0.0	0.0	147600	734400
134770	a3	0.0	0.0	147599	734399
134884	a3	0.0	0.0	147599	734399
134976	a3	0.0	0.0	147599	734399
135070	a3	0.0	0.0	147599	734399
135166	a3	0.0	0.0	147599	734399
135257	a3	0.0	0.0	147600	734400
135393	a4	0.0	0.98		352799
135532	a3	0.0	0.0	147600	734400
135571	a1	0.0	0.97	144000	424800
135631	a3	0.0	0.0	147600	734400
135749	a3	0.0	0.0	147599	734399
135838	a3	0.0	0.0	147600	734400
135912	a3	0.0	0.0	147599	734399
136043	a3	0.0	0.0	147600	734400
136151	a3	0.0	0.0	147599	734399
136212	a5	0.0	1.0		259200
136248	a3	0.0	0.0	147599	734399
136338	a3	0.0	0.0	147600	734400
136469	a3	0.0	0.0	147600	734400
136570	a3	0.0	0.0	147599	734399
136844	a3	0.0	0.0	147600	734400
136947	a3	0.0	0.0	147600	734400
137023	a3	0.0	0.0	147600	734400
137125	a3	0.0	0.0	147600	734400
137220	a3	0.0	0.0	147600	734400
137316	a3	0.0	0.0	147599	734399
137613	a3	0.0	0.0	147600	734400
137738	a3	0.0	0.0	147599	734399
137794	a6	0.0	0.97	142199	377999
137824	a3	0.0	0.0	147599	734399
137936	a3	0.0	0.0	147599	734399
137998	a2	0.0	1.0		388799
138043	a3	0.0	0.0	147599	734399
138137	a3	0.0	0.0	147599	734399
138226	a3	0.0	0.0	147600	734400
138345	a3	0.0	0.0	147599	734399
138429	a3	0.0	0.0	147599	734399
138687	a3	0.0	0.0	147599	734399
138809	a3	0.0	0.0	147600	734400
138907	a3	0.0	0.0	147600	734400
138996	a3	0.0	0.0	147600	734400
139094	a3	0.0	0.0	147599	734399
139178	a3	0.0	0.0	147600	734400
139318	a4	0.0	0.98	154799	352799
139456	a3	0.01	0.0	147600	734400
139500	a1	0.0	0.97	143999	424799
139556	a3	0.02	0.0	147600	734400
139647	a3	0.03	0.0	147600	734400
139745	a3	0.03	0.0	147600	734400
139863	a3	0.03	0.0	147600	734400
139955	a3	0.03	0.0	147600	734400
140074	a3	0.03	0.01	147599	734399
140118	a5	0.0	1.0		259199
140169	a3	0.03	0.01	147599	734399
140450	a3	0.04	0.01	147599	734399
140528	a3	0.04	0.01	147599	734399
140633	a3	0.04	0.01	147599	734399
140760	a3	0.04	0.01	147599	734399
140850	a3	0.04	0.01	147599	734399
140935	a3	0.04	0.01	147599	734399
141043	a3	0.04	0.01	147599	734399
141349	a3	0.05	0.01	147600	734400
141442	a3	0.05	0.01	147600	734400
141536	a3	0.05	0.01	147600	734400
141647	a3	0.05	0.01	147600	734400
141708	a6	0.0	0.97	142200	378000
141769	a3	0.06	0.02	147600	734400
141845	a3	0.06	0.02	147600	734400
141867	a2	0.0	1.0		388799
141898	a3	0.06	0.02	147599	734399
142197	a3	0.06	0.02	147599	734399
142294	a3	0.07	0.02	147599	734399
142397	a3	0.07	0.02	147600	734400
142512	a3	0.07	0.02	147599	734399
142616	a3	0.07	0.02	147600	734400
142703	a3	0.08	0.02	147600	734400
142796	a3	0.08	0.02	147600	734400
143062	a3	0.08	0.02	147600	734400
143162	a3	0.08	0.02	147600	734400
143216	a4	0.0	0.98	154800	352800
143268	a3	0.09	0.02	147599	734399
143369	a3	0.09	0.02	147599	734399
143397	a1	0.0	0.97	143999	424799
143456	a3	0.09	0.02	147600	734400
143543	a3	0.09	0.02	147600	734400
143656	a3	0.09	0.02	147600	734400
143780	a3	0.09	0.02	147600	734400
144016	a5	0.0	1.0		259200
144062	a3	0.09	0.02	147600	734400
144180	a3	0.1	0.02	147599	734399
144306	a3	0.1	0.02	147599	734399
144406	a3	0.1	0.02	147599	734399
144479	a3	0.1	0.02	147599	734399
144574	a3	0.1	0.02	147599	734399
144694	a3	0.1	0.02	147599	734399
144813	a3	0.1	0.02	147599	734399
144896	a3	0.1	0.02	147599	734399
145200	a3	0.1	0.02	147599	734399
145282	a3	0.1	0.02	147599	734399
145380	a3	0.1	0.02	147599	734399
145474	a3	0.1	0.02	147599	734399
145569	a3	0.1	0.02	147599	734399
145633	a6	0.0	0.97		377999
145712	a3	0.1	0.02	147599	734399
145822	a3	0.1	0.02	147599	734399
145863	a2	0.0	1.0		388800
145917	a3	0.1	0.02	147599	734399
146004	a3	0.1	0.02	147599	734399
146299	a3	0.1	0.02	147600	734399
146403	a3	0.1	0.02	147599	734399
146487	a3	0.1	0.02	147599	734399
146598	a3	0.1	0.02	147600	734399
146705	a3	0.1	0.02	147599	734399
146789	a3	0.1	0.02	147600	734399
146879	a3	0.1	0.02	147600	734399
146993	a3	0.1	0.02	147599	734399
147228	a4	0.0	0.98	154800	352800
147276	a3	0.1	0.02	147600	734399
147368	a3	0.1	0.02	147599	734399
147403	a1	0.0	0.97		424800
147447	a3	0.1	0.02	147600	734399
147554	a3	0.1	0.02	147599	734399
147649	a3	0.0	0.02		734399
147752	a3	0.0	0.02		734399
147844	a3	0.0	0.02		734399
147981	a5	0.0	1.0		259199
148121	a3	0.0	0.02		734399
148199	a3	0.0	0.02		734399
148289	a3	0.0	0.02		734399
148386	a3	0.0	0.02		734399
148491	a3	0.0	0.02		734399
148585	a3	0.0	0.02		734399
148682	a3	0.0	0.02		734399
148990	a3	0.0	0.02		734399
149080	a3	0.0	0.02		734399
149195	a3	0.0	0.02		734399
149303	a3	0.0	0.02		734399
149423	a3	0.0	0.02		734399
149506	a3	0.0	0.02		734399
149560	a6	0.0	0.97		378000
149618	a3	0.0	0.02		734399
149770	a2	0.0	1.0		388799
149818	a3	0.0	0.02	167399	734399
149929	a3	0.0	0.02	167399	734399
150025	a3	0.0	0.02	167399	734399
150116	a3	0.0	0.02	167399	734399
150194	a3	0.0	0.02	167399	734399
150295	a3	0.0	0.02	167400	734399
150382	a3	0.0	0.02	167400	734399
150484	a3	0.0	0.02	167399	734399
150591	a3	0.0	0.02	167400	734399
150701	a3	0.0	0.02	167400	734399
150807	a3	0.0	0.02	167400	734399
150901	a3	0.0	0.02	167400	734399
150997	a3	0.0	0.02	167399	734399
151107	a3	0.0	0.02	167400	734399
151156	a4	0.0	0.98	154799	352799
151215	a3	0.0	0.02	167399	734399
151294	a3	0.0	0.02	167399	734399
151355	a1	0.0	0.97		424800
151406	a3	0.0	0.02	167400	734399
151516	a3	0.0	0.02	167400	734399
151595	a3	0.0	0.02	167399	734399
151713	a3	0.0	0.02	167399	734399
151828	a3	0.0	0.02	167400	734399
151938	a3	0.0	0.02	167400	734399
151990	a5	0.0	1.0		259199
152044	a3	0.0	0.02	167399	734399
152150	a3	0.0	0.02	167399	734399
152235	a3	0.0	0.02	167399	734399
152324	a3	0.0	0.02	167399	734399
152426	a3	0.0	0.02	167400	734399
152499	a3	0.0	0.02	167400	734399
152604	a3	0.0	0.02	167400	734399
152674	a3	0.0	0.02	167399	734399
152779	a3	0.0	0.02	167399	734399
152879	a3	0.0	0.02	167400	734399
152961	a3	0.0	0.02	167399	734399
153055	a3	0.0	0.02	167400	734399
153194	a3	0.0	0.02	167399	734399
153314	a3	0.0	0.02	167400	734400
153399	a3	0.0	0.02	167400	734400
153504	a3	0.0	0.02	167399	734400
153546	a6	0.0	0.97	167399	377999
153583	a3	0.0	0.02	167399	734400
153698	a3	0.0	0.02	167399	734400
153754	a2	0.0	1.0		388799
154003	a3	0.0	0.02	167400	734400
154130	a3	0.0	0.02	167400	734400
154462	a3	0.0	0.02	167399	734400
154735	a3	0.0	0.02	167399	734400
154852	a3	0.0	0.02	167399	734400
154946	a3	0.0	0.02	167399	734400
155047	a3	0.0	0.02	167399	734400
155174	a4	0.0	0.98		352799
155325	a3	0.01	0.02	167399	734399
155383	a1	0.0	0.97	169200	424800
155412	a3	0.01	0.02	167400	734399
155512	a3	0.01	0.02	167399	734399
155595	a3	0.01	0.02	167400	734400
155681	a3	0.01	0.02	167400	734400
155765	a3	0.01	0.02	167400	734400
155919	a5	0.0	1.0		259200
156046	a3	0.01	0.02	167400	734400
156146	a3	0.01	0.02	167400	734400
156234	a3	0.01	0.02	167400	734400
156339	a3	0.01	0.02	167400	734400
156427	a3	0.01	0.02	167400	734400
156526	a3	0.01	0.02	167400	734400
156630	a3	0.01	0.02	167400	734400
156722	a3	0.01	0.02	167400	734400
156993	a3	0.01	0.02	167400	734400
157099	a3	0.01	0.02	167400	734400
157197	a3	0.01	0.02	167400	734400
157293	a3	0.01	0.02	167400	734400
157389	a3	0.01	0.02	167400	734400
157441	a6	0.0	0.97	167399	377999
157493	a3	0.01	0.02	167400	734400
157592	a3	0.01	0.02	167400	734400
157643	a2	0.0	1.0		388800
157688	a3	0.01	0.02	167400	734400
158024	a3	0.01	0.02	167400	734400
158137	a3	0.01	0.02	167400	734400
158228	a3	0.01	0.02	167400	734400
158316	a3	0.01	0.02	167400	734400
158414	a3	0.01	0.02	167400	734400
158509	a3	0.01	0.02	167400	734400
158608	a3	0.01	0.02	167400	734400
158702	a3	0.01	0.02	167400	734400
158789	a3	0.02	0.03	167399	734399
158924	a3	0.02	0.03	167399	734399
159038	a3	0.02	0.03	167400	734400
159079	a4	0.0	0.98		352800
159240	a3	0.02	0.03	167400	734400
159286	a1	0.0	0.97	169199	424799
159336	a3	0.02	0.03	167400	734400
159450	a3	0.02	0.03	167400	734400
159553	a3	0.02	0.03	167400	734400
159657	a3	0.02	0.03	167400	734400
159931	a5	0.0	1.0		259200
159984	a3	0.02	0.03	167400	734400
160064	a3	0.02	0.03	167400	734400
160159	a3	0.02	0.03	167400	734400
160233	a3	0.02	0.03	167400	734400
160344	a3	0.02	0.03	167400	734400
160438	a3	0.02	0.03	167400	734400
160558	a3	0.02	0.03	167400	734400
160636	a3	0.02	0.03	167400	734400
160950	a3	0.02	0.03	167400	734400
161042	a3	0.02	0.03	167400	734400
161129	a3	0.02	0.03	167400	734400
161213	a3	0.02	0.03	167400	734400
161330	a3	0.02	0.03	167400	734400
161436	a3	0.02	0.03	167400	734400
161480	a6	0.0	0.97	167399	377999
161528	a3	0.02	0.03	167400	734400
161649	a2	0.0	1.0		388799
161813	a3	0.02	0.03	167400	734399
161917	a3	0.02	0.03	167400	734400
162020	a3	0.02	0.03	167400	734400
162124	a3	0.02	0.03	167400	734400
162206	a3	0.02	0.03	167399	734399
162308	a3	0.02	0.03	167400	734400
162414	a3	0.02	0.03	167400	734400
162514	a3	0.02	0.03	167399	734399
162862	a3	0.02	0.03	167400	734400
162957	a3	0.02	0.03	167400	734400
163061	a3	0.02	0.03	167400	734400
163105	a4	0.0	0.98	180000	352800
163157	a3	0.02	0.03	167399	734399
163263	a3	0.02	0.03	167400	734400
163311	a1	0.0	0.97	169200	424800
163354	a3	0.02	0.03	167399	734399
163454	a3	0.02	0.03	167400	734400
163544	a3	0.02	0.03	167399	734399
163661	a3	0.02	0.03	167400	734400
163763	a3	0.02	0.03	167400	734400
163905	a5	0.0	1.0		259200
164086	a3	0.02	0.03	167399	734399
164196	a3	0.02	0.03	167400	734400
164298	a3	0.02	0.03	167400	734400
164411	a3	0.02	0.03	167399	734399
164502	a3	0.02	0.03	167400	734400
164624	a3	0.02	0.03	167400	734400
164727	a3	0.02	0.03	167399	734399
164843	a3	0.02	0.03	167399	734399
164945	a3	0.02	0.03	167399	734399
165056	a3	0.02	0.03	167400	734400
165106	a6	0.0	0.97	167399	377999
165145	a3	0.02	0.03	167400	734400
165267	a2	0.0	1.0		388799
165411	a3	0.02	0.03	167399	734399
165532	a3	0.02	0.03	167400	734400
165658	a3	0.02	0.03	167400	734400
165764	a3	0.02	0.03	167399	734399
165858	a3	0.02	0.03	167399	734399
165943	a3	0.02	0.03	167399	734399
166069	a3	0.02	0.03	167400	734400
166178	a3	0.02	0.03	167399	734399
166267	a3	0.02	0.03	167399	734399
166358	a3	0.02	0.03	167400	734400
166655	a3	0.02	0.03	167399	734399
166714	a4	0.0	0.98	179999	352799
166757	a3	0.02	0.03	167399	734399
166849	a3	0.02	0.03	167400	734400
166946	a3	0.02	0.03	167399	734399
167060	a3	0.02	0.03	167400	734400
167167	a3	0.02	0.03	167399	734399
167273	a3	0.02	0.03	167399	734399
167357	a3	0.02	0.03	167399	734399
167427	a1	0.0	0.97	169200	424800
167484	a3	0.0	0.03		734400
167540	a5	0.0	1.0		259199
167797	a3	0.0	0.03		734400
167906	a3	0.0	0.03		734400
168010	a3	0.0	0.03		734400
168125	a3	0.0	0.03		734399
168224	a3	0.0	0.03		734399
168332	a3	0.0	0.03		734399
168445	a3	0.0	0.03		734400
168531	a3	0.0	0.03		734400
168669	a3	0.0	0.03		734399
168731	a3	0.0	0.03		734399
168854	a3	0.0	0.03		734400
168901	a2	0.0	1.0		388800
169120	a3	0.0	0.03		734400
169180	a6	0.0	0.97		377999
169227	a3	0.0	0.03		734399
169322	a3	0.0	0.03		734399
169439	a3	0.0	0.03		734400
169513	a3	0.0	0.03		734400
169613	a3	0.0	0.03		734400
169719	a3	0.0	0.03		734399
170004	a3	0.0	0.03		734400
170112	a3	0.0	0.03		734400
170218	a3	0.0	0.03		734399
170278	a3	0.0	0.03		734400
170390	a3	0.0	0.03		734400
170461	a3	0.0	0.03		734399
170702	a4	0.0	0.98	180000	352800
170761	a3	0.0	0.03		734400
170863	a3	0.0	0.03		734400
170960	a3	0.0	0.03		734399
171075	a3	0.0	0.03		734399
171173	a3	0.0	0.03		734399
171280	a3	0.0	0.03		734400
171390	a3	0.0	0.03		734400
171443	a1	0.0	0.97		424800
171494	a3	0.0	0.03		734400
171568	a5	0.0	1.0		259200
171613	a3	0.0	0.03		734400
171694	a3	0.0	0.03		734400
171978	a3	0.0	0.03		734399
172102	a3	0.0	0.03		734400
172213	a3	0.0	0.03		734399
172313	a3	0.0	0.03		734400
172403	a3	0.0	0.03		734400
172517	a3	0.0	0.03		734399
172626	a3	0.0	0.03		734399
172714	a3	0.0	0.03		734399
